song_id,Name,Genre,Explicit
5810,What Christmas Means To Me - Single Version / Mono,soul,False
5850,Someday At Christmas,soul,False
5824,Superstition - Single Version,soul,False
5815,Someday At Christmas,soul,False
5821,Someday At Christmas,soul,False
5820,What Christmas Means To Me,soul,False
5818,One Little Christmas Tree,soul,False
5819,What Christmas Means To Me - Single Version / Mono,soul,False
5826,Someday At Christmas,soul,False
5833,What Christmas Means To Me - Single Version / Mono,soul,False
5866,Someday At Christmas,soul,False
5825,What Christmas Means To Me,soul,False
5865,One Little Christmas Tree,soul,False
5870,Superstition - Single Version,soul,False
5822,One Little Christmas Tree,soul,False
5830,What Christmas Means To Me - Single Version / Mono,soul,False
5828,What Christmas Means To Me - Single Version / Mono,soul,False
5832,What Christmas Means To Me - Single Version / Mono,soul,False
5816,Someday At Christmas,soul,False
5839,Saturn,soul,False
5812,Silver Bells,soul,False
5845,I Just Called To Say I Love You - Single Version,soul,False
5855,Superstition,soul,False
5842,Silver Bells,soul,False
5813,Superstition,soul,False
5853,The Little Drummer Boy,soul,False
5801,The Little Drummer Boy,soul,False
5854,The Little Drummer Boy,soul,False
5805,The Little Drummer Boy,soul,False
5863,What Christmas Means To Me,soul,False
5859,What Christmas Means To Me,soul,False
5862,What Christmas Means To Me,soul,False
5873,Someday At Christmas,soul,False
5858,Superstition - Single Version,soul,False
5857,What Christmas Means To Me,soul,False
5808,What Christmas Means To Me - Single Version / Mono,soul,False
5856,What Christmas Means To Me,soul,False
5852,What Christmas Means To Me,soul,False
5846,One Little Christmas Tree,soul,False
5844,One Little Christmas Tree,soul,False
5875,One Little Christmas Tree,soul,False
5834,What Christmas Means To Me - Single Version / Mono,soul,False
5806,One Little Christmas Tree,soul,False
5829,Someday At Christmas,soul,False
5849,What Christmas Means To Me - Single Version / Mono,soul,False
5851,What Christmas Means To Me - Single Version / Mono,soul,False
5847,One Little Christmas Tree,soul,False
5868,Someday At Christmas,soul,False
5876,One Little Christmas Tree,soul,False
5877,Someday At Christmas,soul,False
5878,What Christmas Means To Me,soul,False
5807,Someday At Christmas - Single Version / Mono,soul,False
5814,What Christmas Means To Me - Single Version / Mono,soul,False
5864,What Christmas Means To Me,soul,False
5872,What Christmas Means To Me,soul,False
5871,Someday At Christmas,soul,False
5867,What Christmas Means To Me,soul,False
5881,Uptight (Everything's Alright) - Single Version,soul,False
5874,Superstition - Single Version,soul,False
5861,One Little Christmas Tree,soul,False
5811,What Christmas Means To Me,soul,False
5860,Someday At Christmas - Single Version / Mono,soul,False
5880,What Christmas Means To Me - Single Version / Mono,soul,False
5823,What Christmas Means To Me - Single Version / Mono,soul,False
5869,Superstition - Single Version,soul,False
5817,The Little Drummer Boy,soul,False
5831,What Christmas Means To Me - Single Version / Mono,soul,False
5879,Uptight (Everything's Alright) - Single Version,soul,False
5827,Superstition - Single Version,soul,False
14616,Chanel,soul,True
14617,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",soul,True
14618,Come With Me,soul,False
1465,Love In The Dark,soul,False
14619,Evergreen (You Didn’t Deserve Me At All),soul,False
14620,Lost,soul,True
1470,Skyfall,soul,False
14621,Sunday Best,soul,False
13051,Stand by Me,soul,False
1471,When We Were Young,soul,False
14622,Human,soul,False
1476,Hello,soul,False
1946,I Feel Good,soul,False
1945,I Feel Good,soul,False
1969,Real Thing,soul,False
1971,I Feel Good,soul,False
1972,Nothing Feels Better,soul,False
1952,At My Worst,soul,False
1970,At My Worst,soul,False
14623,Sunday Best,soul,False
14624,Good Day,soul,False
14625,I Can't Help But Feel,soul,False
14626,Sunday Best,soul,False
14627,Sunday Best,soul,False
14628,Next Thing (Loverboy),soul,False
14629,Next Thing (Loverboy),soul,False
14630,Wave of You,soul,False
14631,Next Thing (Loverboy),soul,False
14632,Take It Easy,soul,False
5886,Distant Lover,soul,False
14633,Little Saint Nick - Spotify Singles Holiday,soul,False
5888,Christmas In The City,soul,False
5889,Purple Snowflakes,soul,False
1102,This Girl's in Love with You,soul,False
5890,Purple Snowflakes,soul,False
5893,Purple Snowflakes,soul,False
5895,I Want To Come Home For Christmas,soul,False
5894,I Want To Come Home For Christmas,soul,False
5892,Purple Snowflakes,soul,False
14634,Have Yourself A Merry Little Christmas,soul,False
14635,Have Yourself A Merry Little Christmas,soul,False
14636,Have Yourself A Merry Little Christmas,soul,False
14637,The Weight,soul,False
1101,Angel,soul,False
5898,I Heard It Through The Grapevine - Single Version,soul,False
5896,Ain't No Mountain High Enough - Mono Version,soul,False
5897,Ain't No Mountain High Enough - Mono Version,soul,False
14638,The House That Jack Built,soul,False
14639,Ivy,soul,True
14640,Nights,soul,True
14641,White Ferrari,soul,False
14642,Spicy (feat. Post Malone),soul,True
14643,I Feel Good,soul,False
14644,I Feel Good,soul,False
1936,Midnight River,soul,False
1940,Midnight River,soul,False
14645,I Feel Good,soul,False
1943,Midnight River,soul,False
1967,Nothing Feels Better,soul,False
1968,Midnight River,soul,False
1966,At My Worst,soul,False
1938,Nothing Feels Better,soul,False
1937,Real Thing,soul,False
1965,At My Worst,soul,False
1474,Send My Love (To Your New Lover),soul,False
1950,I Feel Good,soul,False
1944,I Feel Good,soul,False
1949,At My Worst,soul,False
1953,At My Worst,soul,False
1951,Real Thing,soul,False
1973,At My Worst,soul,False
1948,Nothing Feels Better,soul,False
1107,My Girl (Mono),soul,False
1112,Merry Christmas Baby,soul,False
1108,Wonderful World,soul,False
1115,Merry Christmas Baby,soul,False
1120,Merry Christmas Baby,soul,False
1114,Merry Christmas Baby,soul,False
1111,I Want to Thank You,soul,False
1123,Merry Christmas Baby,soul,False
1127,"Merry Christmas, Baby [take 1] - Take 1",soul,False
1125,Merry Christmas Baby,soul,False
1133,"Merry Christmas, Baby [take 1] - Take 1",soul,False
14646,Little Drummer Boy,soul,False
1124,"Merry Christmas, Baby [take 1] - Take 1",soul,False
14647,"Rudolph, The Red-Nosed Reindeer",soul,False
14648,White Christmas,soul,False
1131,I've Been Loving You Too Long,soul,False
1132,I've Been Loving You Too Long - Remastered Mono,soul,False
1134,"Merry Christmas, Baby [take 1] - Take 1",soul,False
1138,"Merry Christmas, Baby [take 1] - Take 1",soul,False
14649,踊り子,soul,False
1956,At My Worst (feat. Kehlani),soul,False
1955,17,soul,False
1467,All I Ask,soul,False
1964,At My Worst (feat. Kehlani),soul,False
1480,Back To Black,soul,True
14650,Make You Feel My Love,soul,False
14651,Good Morning Gorgeous,soul,False
14652,Good Morning Gorgeous,soul,False
14653,Good Morning Gorgeous,soul,False
14654,Wishes,soul,False
14655,Just Fine,soul,False
5924,Silent Night,soul,False
1243,Strange Fruit,soul,False
5922,Silent Night,soul,False
5925,Silent Night,soul,False
1246,Feeling Good,soul,False
1272,I Put A Spell On You,soul,False
1247,I Put A Spell On You,soul,False
5927,Silent Night,soul,False
5935,Let It Snow,soul,False
1271,I Put A Spell On You,soul,False
1279,I Put A Spell On You,soul,False
5926,Silent Night,soul,False
5933,Silent Night,soul,False
1126,Mess Around,soul,False
1248,Ain't No Use,soul,False
5932,Let It Snow,soul,False
14656,Lilac Wine,soul,False
14657,The First Time Ever I Saw Your Face,soul,False
5936,Silent Night,soul,False
5931,Silent Night,soul,False
5940,My Christmas Tree,soul,False
5930,Silent Night,soul,False
5934,I Wish It Would Rain,soul,False
5945,Rudolph The Red-Nosed Reindeer - Stereo,soul,False
5944,Santa Claus Is Comin' To Town,soul,False
5939,The Little Drummer Boy,soul,False
5929,Rudolph The Red-Nosed Reindeer - Stereo,soul,False
5942,My Christmas Tree,soul,False
5928,The Little Drummer Boy,soul,False
1257,I Put A Spell On You,soul,False
5943,Rudolph The Red-Nosed Reindeer - Stereo,soul,False
1253,I Put A Spell On You,soul,False
1129,"No Woman, No Cry (Outtake)",soul,False
5937,Everything For Christmas,soul,False
14658,Chicago,soul,False
14659,Thinkin Bout You,soul,False
1960,Lay Up N’ Chill (feat. A Boogie Wit da Hoodie),soul,True
14660,I Won,soul,True
14661,Here’s Your Perfect (with salem ilese),soul,False
14662,The Christmas Song,soul,False
14663,The Christmas Song,soul,False
14664,I Saw Mommy Kissing Santa Claus,soul,False
14665,The Christmas Song,soul,False
14666,The Christmas Song,soul,False
1492,Last Request,soul,True
14667,The Boogie Man,soul,False
1491,Sugar Man,soul,False
14668,I Saw Mommy Kissing Santa Claus,soul,False
14669,The Christmas Song,soul,False
14670,The Christmas Song,soul,False
14671,I Saw Mommy Kissing Santa Claus,soul,False
14672,I Saw Mommy Kissing Santa Claus,soul,False
14673,Santa Claus Is Coming To Town,soul,False
14674,I Saw Mommy Kissing Santa Claus,soul,False
1493,Iron Sky,soul,False
14675,I Saw Mommy Kissing Santa Claus,soul,False
14676,Santa Claus Is Coming To Town,soul,False
14677,I Saw Mommy Kissing Santa Claus,soul,False
14678,Frosty The Snowman,soul,False
1495,Autumn,soul,False
14679,Rudolph The Red-Nosed Reindeer,soul,False
1496,Last Request,soul,False
1497,Chamber Music,soul,False
14680,Santa Claus Is Coming To Town,soul,False
14681,Santa Claus Is Coming To Town,soul,False
14682,Santa Claus Is Coming To Town,soul,False
14683,Give Love On Christmas Day,soul,False
14684,Santa Claus Is Coming To Town,soul,False
14685,Frosty The Snowman,soul,False
14686,I Saw Mommy Kissing Santa Claus,soul,False
1498,Growing Up Beside You,soul,False
14687,I Saw Mommy Kissing Santa Claus,soul,False
14688,Have Yourself A Merry Little Christmas,soul,False
14689,I Saw Mommy Kissing Santa Claus,soul,False
1501,Numpty,soul,True
14690,I Saw Mommy Kissing Santa Claus,soul,False
14691,I Saw Mommy Kissing Santa Claus,soul,False
14692,I Saw Mommy Kissing Santa Claus,soul,False
1121,Ain't That Love,soul,False
14693,Frosty The Snowman,soul,False
14694,I Saw Mommy Kissing Santa Claus,soul,False
14695,Santa Claus Is Coming To Town,soul,False
14696,I Lost Myself in Loving You,soul,False
14697,I Lost Myself in Loving You,soul,False
14698,Santa Claus Is Coming To Town,soul,False
14699,The Christmas Song,soul,False
14700,ABC,soul,False
14701,I Saw Mommy Kissing Santa Claus,soul,False
14702,The Boogie Man,soul,False
14703,I Saw Mommy Kissing Santa Claus,soul,False
14704,The Boogie Man,soul,False
14705,Santa Claus Is Coming To Town,soul,False
14706,Santa Claus Is Coming To Town,soul,False
14707,Santa Claus Is Coming To Town,soul,False
14708,I Saw Mommy Kissing Santa Claus,soul,False
14709,Santa Claus Is Coming To Town,soul,False
14710,Frosty The Snowman,soul,False
14711,Santa Claus Is Coming To Town,soul,False
14712,Santa Claus Is Coming To Town,soul,False
14713,Up On The House Top,soul,False
14714,Santa Claus Is Coming To Town,soul,False
14715,Frosty The Snowman,soul,False
14716,Santa Claus Is Coming To Town,soul,False
14717,Santa Claus Is Coming To Town,soul,False
14718,Santa Claus Is Coming To Town,soul,False
14719,Santa Claus Is Coming To Town,soul,False
14720,The Boogie Man,soul,False
14721,Little Drummer Boy,soul,False
14722,I Saw Mommy Kissing Santa Claus,soul,False
14723,Santa Claus Is Coming To Town,soul,False
14724,Santa Claus Is Coming To Town,soul,False
14725,Frosty The Snowman,soul,False
14726,I Saw Mommy Kissing Santa Claus,soul,False
14727,Santa Claus Is Coming To Town,soul,False
14728,Santa Claus Is Coming To Town,soul,False
14680,Santa Claus Is Coming To Town,soul,False
14729,Frosty The Snowman,soul,False
14730,Santa Claus Is Coming To Town,soul,False
14731,ABC,soul,False
14732,I Saw Mommy Kissing Santa Claus,soul,False
14733,I Saw Mommy Kissing Santa Claus,soul,False
14734,I Saw Mommy Kissing Santa Claus,soul,False
14735,Santa Claus Is Coming To Town,soul,False
14736,Santa Claus Is Coming To Town,soul,False
14737,J5 Christmas Medley,soul,False
14738,I Saw Mommy Kissing Santa Claus,soul,False
14739,I Saw Mommy Kissing Santa Claus,soul,False
14740,I Saw Mommy Kissing Santa Claus,soul,False
14741,I Saw Mommy Kissing Santa Claus,soul,False
14742,I Saw Mommy Kissing Santa Claus,soul,False
14743,Frosty The Snowman,soul,False
14744,Frosty The Snowman,soul,False
3866,September,soul,False
14745,Novacane,soul,True
14746,Girl on Fire,soul,False
14747,Hold My Hand (with Akon),soul,False
8856,CHAINSAW BLOOD,soul,False
3868,Nothing's Gonna Change My Love for You,soul,False
778,LOST YOU,soul,True
14748,Stars Align,soul,False
777,SAVE YOURSELF,soul,False
14749,Stars Align,soul,False
14750,Stars Align,soul,False
5918,I Just Called To Say I Love You,soul,False
8622,Vibe Like This,soul,True
5919,Ain't No Sunshine,soul,False
779,LOST YOU,soul,True
780,SAVE YOURSELF,soul,False
14751,Waves of Blue,soul,False
14752,Waves of Blue,soul,False
782,SAVE YOURSELF,soul,False
14753,Waves of Blue,soul,False
14754,Waves of Blue,soul,False
14755,Here's Your Perfect,soul,False
8623,One More,soul,False
14756,Here's Your Perfect,soul,False
14757,Here's Your Perfect,soul,False
14758,Here's Your Perfect,soul,False
14759,Here's Your Perfect,soul,False
14760,It Is What It Is,soul,False
1242,Stormy Weather,soul,False
14761,It Is What It Is,soul,False
14762,It Is What It Is,soul,False
14763,It Is What It Is,soul,False
3881,Get Down On It - Single Version,soul,False
14764,It Is What It Is,soul,False
1537,Beautiful Life - Edit,soul,False
1245,At Last,soul,False
1244,At Last,soul,False
1255,A Sunday Kind Of Love,soul,False
3886,I'm Coming Out,soul,False
3887,I'm Coming Out,soul,False
14765,Frosty The Snowman,soul,False
3900,Ain't No Mountain High Enough - Short Promo Version,soul,False
14766,Self Control,soul,False
1974,I Feel Good,soul,False
14767,American Boy,soul,True
14768,Nervous,soul,False
14769,My Friends (feat. Lil Durk),soul,True
1513,Chasing Pavements,soul,False
14770,Wave of You,soul,False
1979,17,soul,False
14771,Heal the World,soul,False
1519,Can I Get It,soul,False
5979,Ain't No Mountain High Enough,soul,False
5980,My Girl,soul,False
14772,Wonder Woman,soul,False
1521,Water Under the Bridge,soul,False
13065,Stand by Me,soul,False
1539,For the Love of You,soul,False
1536,Life on Mars? (Uncut),soul,False
1488,Lean On Me,soul,False
1484,Wishing on a Star,soul,False
1542,Put Your Records On,soul,False
1544,Holding Back the Years,soul,False
1543,Come to My Aid - 2008 Remaster,soul,False
1545,This Christmas,soul,False
1541,If You Don't Know Me by Now,soul,False
3903,"Can't Get Enough Of Your Love, Babe",soul,False
3894,"Can't Get Enough Of Your Love, Babe",soul,False
1546,Love Fire,soul,False
3907,"Can't Get Enough Of Your Love, Babe",soul,False
14773,"The Scientist - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",soul,False
3912,"You're The First, The Last, My Everything - Single Version",soul,False
5970,Soulful Christmas,soul,False
5971,"Merry Christmas, I Love You",soul,False
5976,Santa Claus Go Straight To The Ghetto,soul,False
14774,Stars Align (with Drake),soul,False
14775,If I Ain't Got You,soul,False
14776,Nikes,soul,True
14777,You Are Not Alone,soul,False
14778,Crazy,soul,False
1517,I Drink Wine,soul,False
14779,Black or White,soul,False
14780,I Lost Myself In Loving You,soul,False
14781,The Boy Is Mine,soul,False
3926,Three Times A Lady,soul,False
3925,Easy,soul,False
3923,Ain't Nobody,soul,False
14782,Die Without You,soul,False
14783,Die Without You,soul,False
3933,Sail On,soul,False
3952,Keeper Of The Castle,soul,False
3950,Little Drummer Boy,soul,False
3928,Any Old Sunday,soul,False
3954,Christmas Here With You,soul,False
3951,Little Drummer Boy,soul,False
3955,Have Yourself A Merry Little Christmas,soul,False
5964,Christmas In Heaven,soul,False
3959,"I Can't Help Myself (Sugar Pie, Honey Bunch)",soul,False
3935,Ain't Nobody,soul,False
3939,What Do The Lonely Do At Christmas?,soul,False
3953,Have Yourself A Merry Little Christmas,soul,False
5966,Christmas Is Love,soul,False
5967,Get Up Offa That Thing,soul,False
5969,Go Power At Christmas Time,soul,False
5973,Soulful Christmas,soul,False
5954,Smokin' & Drinkin',soul,False
5975,Santa Claus Go Straight To The Ghetto,soul,False
5957,Let's Make Christmas Mean Something This Year - Pts. 1 & 2,soul,False
5972,Soulful Christmas,soul,False
5974,Santa Claus Go Straight To The Ghetto,soul,False
5977,Santa Claus Go Straight To The Ghetto,soul,False
5968,Signs Of Christmas,soul,False
5978,Let's Make Christmas Mean Something This Year - Pts. 1 & 2,soul,False
1981,Honesty,soul,True
811,Mile High (feat. Travis Scott & Metro Boomin),soul,False
14784,Sheesh!,soul,False
1323,Feeling Good,soul,False
14785,Thriller,soul,False
3924,I Feel for You,soul,False
14786,No Way,soul,False
3927,Where Are You Tonite,soul,False
9187,Coffee Time,soul,False
3958,Baby Love,soul,False
14787,Our Love Is Here To Stay,soul,False
3961,Silver Bells - Stereo,soul,False
3962,My Favorite Things - Stereo,soul,False
3964,Silver Bells - 2015 Mix,soul,False
3965,Silver Bells - Stereo,soul,False
3967,Children's Christmas Song - Stereo,soul,False
3968,Born Of Mary - Stereo,soul,False
1547,O Holy Child,soul,False
3969,Little Bright Star - Stereo,soul,False
3972,My Favorite Things - Stereo,soul,False
3975,My Favorite Things - Stereo,soul,False
3971,Little Bright Star - Stereo,soul,False
3974,Children's Christmas Song - Stereo,soul,False
3978,My Favorite Things - Stereo,soul,False
3976,My Favorite Things - Stereo,soul,False
3977,"If My Friends Could See Me Now/Nothing Can Stop Us Now/Once In A Lifetime - Medley/Live On The Ed Sullivan Show, February 15, 1970",soul,False
1548,I Only Want To Be With You - Mono,soul,False
3966,Children's Christmas Song - Stereo,soul,False
3979,"If My Friends Could See Me Now/Nothing Can Stop Us Now/Once In A Lifetime - Medley/Live On The Ed Sullivan Show, February 15, 1970",soul,False
3973,Little Bright Star - Stereo,soul,False
3980,"If My Friends Could See Me Now/Nothing Can Stop Us Now/Once In A Lifetime - Medley/Live On The Ed Sullivan Show, February 15, 1970",soul,False
14788,Love$ick (feat. A$AP Rocky),soul,True
8860,裸の勇者,soul,False
14789,Earth Song,soul,False
14790,Love Me Now,soul,False
1523,Rumour Has It,soul,False
3957,Silver Bells - Stereo,soul,False
3960,Silver Bells - Stereo,soul,False
14791,Rock with You - Single Version,soul,False
14792,Pyramids,soul,True
3941,Let's Groove,soul,False
14793,Solo,soul,True
14794,Blurred Lines,soul,False
1551,Love & Hate,soul,False
1524,Bleeding Love,soul,False
1516,Kiss from a Rose,soul,False
14795,Sheesh!,soul,False
6010,Lovely Day,soul,False
13072,The Little Drummer Boy,soul,False
13074,I Saw Mommy Kissing Santa Claus,soul,False
13075,I Saw Mommy Kissing Santa Claus,soul,False
13076,I Saw Mommy Kissing Santa Claus,soul,False
13077,I Saw Mommy Kissing Santa Claus,soul,False
13079,I Saw Mommy Kissing Santa Claus,soul,False
1991,Midnight River (feat. 6LACK),soul,False
3981,Please Don't Go,soul,False
1552,Put Your Records On,soul,False
14796,Wave of You,soul,False
14797,No One,soul,False
14798,I Want You Back,soul,False
14799,Conversations in the Dark,soul,False
1562,Turning Tables,soul,False
14800,Man in the Mirror - 2012 Remaster,soul,False
1550,Cold Little Heart - Radio Edit,soul,False
1553,Don't You Remember,soul,False
1342,At Last,soul,False
14801,The Scientist,soul,False
1997,17 (feat. Joshua and DK of SEVENTEEN),soul,False
1573,Cold Little Heart,soul,False
14802,To Be Loved,soul,False
1362,Let's Stay Together,soul,False
1558,Million Years Ago,soul,False
14803,Empire State of Mind (Part II) Broken Down,soul,False
14804,Last Call,soul,False
14805,Throwaway (with Clairo),soul,False
14806,Vibe Like This (feat. Ty Dolla $ign & Lucky Daye),soul,True
2006,Nothing Feels Better,soul,False
8882,Movie,soul,False
1549,Return of the Mack,soul,False
1999,At My Worst (Nikhita Gandhi Remix),soul,False
2009,Nothing Feels Better,soul,False
4000,Killing Me Softly With His Song,soul,False
1557,Insomnia,soul,False
14807,Good Guy,soul,False
14808,Skyline To,soul,True
13093,Stand by Me,soul,False
1357,Hit the Road Jack,soul,False
1369,(Sittin' On) the Dock of the Bay,soul,False
8878,東京フラッシュ,soul,False
14809,Biking,soul,True
1572,My Little Love,soul,False
14810,Swim Good,soul,False
14811,Invincible (feat. Daniel Caesar),soul,False
14812,Human Nature,soul,False
1575,All Night Parking (with Erroll Garner) Interlude,soul,False
14813,I Can't Help But Feel,soul,False
14814,You & I (Nobody in the World),soul,False
14815,Skin,soul,False
1579,Remedy,soul,False
1591,You Know I'm No Good,soul,False
1589,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",soul,False
14816,Love,soul,False
1574,7 Days,soul,False
2017,Midnight River (feat. 6LACK),soul,False
14817,Pony,soul,True
14818,Sexual Healing - Kygo Remix,soul,False
3999,Easy,soul,False
14819,Close To You,soul,False
14820,Call On Me (with Tove Lo),soul,False
14821,Forrest Gump,soul,False
14822,Love Never Felt So Good,soul,False
1607,Hold On,soul,False
14823,Dirty Diana - 2012 Remaster,soul,False
14824,Lean on Me,soul,False
10240,DISCOTEKA,spanish,False
10239,DISCOTEKA,spanish,False
10021,Corazón Sin Vida,spanish,False
10238,DISCOTEKA,spanish,False
10019,Vas A Quedarte,spanish,False
10136,Dígale,spanish,False
10024,Formentera,spanish,False
10241,DISCOTEKA,spanish,False
10025,Más De Lo Que Aposté,spanish,False
10242,DISCOTEKA,spanish,False
10020,11 RAZONES,spanish,False
10244,DISCOTEKA,spanish,False
10138,Me Enamoré De Ti,spanish,False
10139,Antes Que No,spanish,False
10059,Pero Tú,spanish,False
10248,Las Solteras,spanish,False
10253,La Niña de la Escuela,spanish,False
10061,Camino De Rosas,spanish,False
10062,Te Canto Un Son,spanish,False
10141,A Partir De Hoy,spanish,False
10064,No Tengo Nada,spanish,False
10140,Diez Mil Maneras,spanish,False
10066,Mi Persona Favorita,spanish,False
10065,Bajo El Mar,spanish,False
10255,La Niña de la Escuela,spanish,False
10142,Rosas,spanish,False
10143,Jueves,spanish,False
10327,Me Muero,spanish,False
10362,cómo dormiste?,spanish,True
14825,LAS 12,spanish,False
14826,Hijo de la luna,spanish,False
13288,Quiero Decirte,spanish,False
14827,Tú y yo,spanish,False
14828,DISCOTEKA,spanish,False
14829,La Niña de la Escuela,spanish,False
14830,En El Coche,spanish,False
14831,solo x ti,spanish,False
14832,Formentera,spanish,False
14833,Música Ligera,spanish,False
14834,Mil horas,spanish,False
14835,A Un Paso De La Luna,spanish,False
14836,Dígale,spanish,False
14837,Si No Te Hubieras Ido,spanish,False
14838,Tu jardín con enanitos,spanish,False
14839,Porfa no te vayas,spanish,False
14840,Berlín,spanish,False
14841,A Mí,spanish,False
14842,Rosas,spanish,False
14843,Más De Lo Que Aposté,spanish,False
14844,Viajar contigo,spanish,False
14845,Un beso de improviso,spanish,False
14846,Caminando por la vida,spanish,False
14847,El día menos pensado,spanish,False
14848,Tu Me Hacias Sonreir,spanish,False
14849,La Despedida,spanish,False
14850,Mi Persona Favorita,spanish,False
14851,Sigo buscando,spanish,False
14852,Destino o casualidad,spanish,False
14853,Mezzanotte,spanish,False
14854,La promesa,spanish,False
14855,Detrás de un cristal,spanish,False
14856,El Amor No Duele (Versión Acústica) [Directo Madrid] - En Vivo,spanish,False
14857,Perdición (Versión Acústica) - En Vivo,spanish,False
14858,Dígale,spanish,False
14859,La flaca,spanish,False
14860,Vas A Quedarte,spanish,False
14861,A golpes contra el calendario,spanish,False
14862,Mirando a la luna (feat. Reik),spanish,False
14863,A Partir De Hoy,spanish,False
14864,Un violinista en tu tejado,spanish,False
14865,Eso Que Tú Me Das,spanish,False
14866,Me arrepiento,spanish,False
14867,Tu jardín con enanitos,spanish,False
14868,Solo otra vez,spanish,False
14869,Corazón partío,spanish,False
14870,Devuélveme a mi chica,spanish,False
14871,Cuando la noche arriba,spanish,False
14872,Mientras tú me quieras,spanish,False
14873,Tú Me Delatas,spanish,False
14874,Dígale,spanish,False
14875,Por si las Moscas,spanish,False
14876,La Boca Junta,spanish,False
14877,Puedes Contar Conmigo,spanish,False
14878,La Playa,spanish,False
14879,Me Muero (Versión Acústica) [Directo Madrid] - En Vivo,spanish,False
14880,AN1MAL,spanish,False
14881,Míranos - Versión acústica,spanish,False
14882,Diciembre,spanish,False
14883,Cuídate,spanish,False
14884,Diez Mil Maneras,spanish,False
14885,Chico tienes que cuidarte - Remaster 2015,spanish,False
14886,SHORTY QUE TE VAYA BN <3,spanish,False
14887,Me Vuelvo Loco,spanish,False
14888,Si Tú La Quieres,spanish,False
14889,El alma al aire,spanish,False
14890,Nena,spanish,False
14891,Ave María,spanish,False
14892,Quién te quiere como yo,spanish,False
14893,Grita,spanish,False
14894,Mi Princesa,spanish,False
14895,Sé lo que hicisteis - 2006 Remastered Version,spanish,False
14896,Te pido otra oportunidad,spanish,False
14897,Quien Es,spanish,False
14898,Te regalo,spanish,False
14899,Un minuto nada más - Remaster 2015,spanish,False
14900,Como Antes,spanish,False
14901,Ojalá,spanish,False
14902,Deja Que Te Bese,spanish,False
14903,SI NO VAS A VOLVER,spanish,False
14904,TELÉFONO,spanish,False
14905,Estoy Contigo,spanish,False
14906,Devuélveme a mi chica,spanish,False
14907,Con La Miel En Los Labios,spanish,False
14908,Niña (Versión Acústica) - En Vivo,spanish,False
14909,Te necesito - Remaster 2015,spanish,False
14910,Mi Persona Favorita,spanish,False
14911,+,spanish,False
14912,Ahora Lloras Tú (feat. CNCO),spanish,False
14913,Dos Veces,spanish,False
14914,Lágrimas desordenadas,spanish,False
14915,El Sol No Regresa,spanish,False
14916,El tren de los momentos,spanish,False
14917,La Última Canción,spanish,False
14918,Corazón Sin Vida,spanish,False
14919,Agua,spanish,False
14920,Sigo buscando,spanish,False
14921,Desde cero (con Melendi),spanish,False
14922,Con la luna llena,spanish,False
14923,La estatua del jardin botánico,spanish,False
14924,Muñeca de Trapo - Directo Mexico,spanish,False
14925,Me cuesta tanto olvidarte,spanish,False
14926,+ (MÁS),spanish,False
14927,11 RAZONES,spanish,False
14928,La Boca Junta,spanish,False
14929,Allí estaré,spanish,False
14930,Sueños Rotos (Versión Acústica) [Directo Madrid] - En Vivo,spanish,False
14931,Y sólo se me ocurre amarte,spanish,False
14932,Desde Que Estamos Juntos,spanish,False
14933,Ahora Te Puedes Marchar,spanish,False
14934,Amiga mía,spanish,False
14935,Adelantando,spanish,False
14936,El Amor No Duele,spanish,False
14937,Rompe el Mar (Versión Acústica) - En Vivo,spanish,False
14938,Cometas por el Cielo - Directo Mexico,spanish,False
14939,Lo más grande,spanish,False
14940,Campana Sobre Campana,spanish,False
14941,La Niña Que Llora en Tus Fiestas - Directo Mexico,spanish,False
14942,Algo Más (Versión Acústica) [Directo Madrid] - En Vivo,spanish,False
4858,sex money feelings die,swedish,True
4759,Habits (Stay High),swedish,False
3430,Lush Life,swedish,False
14943,Gimme! Gimme! Gimme! (A Man After Midnight),swedish,False
4866,sex money feelings die - slowed version,swedish,True
14944,Angeleyes,swedish,False
4390,Never Forget You,swedish,False
4423,WOW (feat. Sabrina Carpenter) - Remix,swedish,False
14945,Dancing Queen,swedish,False
4723,Cool Girl,swedish,True
4725,Habits (Stay High),swedish,False
4742,I'm Coming,swedish,False
14946,Dancing Queen,swedish,False
14947,Dancing Queen,swedish,False
14948,Little Things,swedish,False
14949,Little Things,swedish,False
14950,Little Things,swedish,False
14951,Super Trouper,swedish,False
14952,Dancing Queen,swedish,False
14953,Little Things,swedish,False
14954,Little Things,swedish,False
14955,Little Things,swedish,False
14956,Little Things,swedish,False
14957,Little Things,swedish,False
14958,Little Things,swedish,False
14959,Little Things,swedish,False
14960,The Winner Takes It All,swedish,False
14961,Little Things,swedish,False
14962,Waterloo,swedish,False
14963,Waterloo,swedish,False
14964,Little Things,swedish,False
14965,Happy New Year,swedish,False
14966,Mamma Mia,swedish,False
14967,Little Things,swedish,False
14968,Happy New Year,swedish,False
14969,Little Things,swedish,False
14970,Dancing Queen,swedish,False
14971,Little Things,swedish,False
14972,"Knowing Me, Knowing You",swedish,False
14973,Don't Shut Me Down,swedish,False
